a,s1,s2
0.3815613406,0.089113295,0.2673398851
0.0022360461,0.0494735058,0.1484205175
0.44718759,0.0390099837,0.117029951
0.1624569359,0.1207273868,0.3621821603
0.1423224691,0.2616167075,0.7848501225
0.1606768203,0.3191874885,0.9575624654
0.0770043939,0.1602148636,0.4806445908
0.5783374073,0.3507912283,1.0523736848
0.847950894,0.050836406,0.152509218
0.7526015401,0.1128720797,0.3386162391
0.063278462,0.0270942744,0.0812828233
0.0270287127,0.1316581602,0.3949744807
0.2424934017,0.0882840067,0.2648520201
0.0768733391,0.6369637861,1.9108913583
0.1585963519,0.4430033294,1.3290099881
0.2387529166,0.0197841969,0.0593525908
0.8062465695,0.1720407793,0.5161223378
0.1754351753,0.3090657676,0.9271973029
1.0757748646,0.0591330207,0.1773990622
0.2028422062,0.29403082,0.8820924599
0.193465071,0.0186753309,0.0560259928
0.5613085996,0.0015208755,0.0045626266
0.2365341891,0.2597416699,0.7792250097
0.9645129964,0.2464131938,0.7392395813
0.2359874016,0.2201483967,0.66044519
0.1139373916,0.2673154074,0.8019462221
0.0167562676,0.1155062573,0.346518772
0.5550423141,0.1320357345,0.3961072035
0.2660668035,0.0054173412,0.0162520237
0.1578602073,0.3751785929,1.1255357787
0.0013800786,0.0379086603,0.113725981
0.4878243477,0.1756763158,0.5270289475
0.7202432453,0.0935088704,0.2805266113
0.1775137843,0.3319949981,0.9959849944
0.4182664097,0.0794491511,0.2383474532
0.4027751188,0.8793185143,2.6379555428
0.1591791157,0.0994656383,0.298396915
0.4693984888,0.5843595793,1.7530787379
0.197174287,0.0149819361,0.0449458084
0.7396393889,0.0731031256,0.2193093767
0.6026758168,0.0024604531,0.0073813594
0.685562119,0.0237153969,0.0711461906
0.4576258907,0.0929186343,0.278755903
0.2880557336,0.0120644101,0.0361932302
0.2422404274,0.2199250161,0.6597750484
0.24724954,0.2042774547,0.6128323642
0.047524067,0.1283346571,0.3850039714
0.1922653839,0.0618293624,0.1854880873
0.1394929543,0.2319004659,0.6957013976
0.1727000595,0.0262083569,0.0786250708
0.1981160531,0.2112532026,0.6337596077
0.0117631973,0.0726411325,0.2179233974
0.4766734574,0.0503338812,0.1510016437
1.0197953868,0.0373183754,0.1119551263
0.0563390483,0.3526263273,1.057878982
0.4177087107,0.2318208038,0.6954624114
1.2647151012,0.0679645903,0.2038937709
0.1643608891,0.5746920081,1.7240760243
1.1600378641,0.2105783204,0.6317349612
0.2068381881,0.2868673438,0.8606020315
0.0020905663,0.0091048705,0.0273146116
0.1355552343,0.0135924551,0.0407773654
0.5654637951,0.2105412152,0.6316236457
0.136962384,0.4749426934,1.4248280802
0.1338581082,0.1362905885,0.4088717656
0.3033463875,0.3276583756,0.9829751268
0.0514070243,0.2497922382,0.7493767146
0.1822155193,0.117821435,0.3534643049
0.1682609915,0.3166155216,0.9498465648
0.0069326925,0.1091358925,0.3274076774
0.2171923378,0.4700817819,1.4102453457
0.8130112388,0.0466768939,0.1400306818
1.171389037,0.0544910667,0.1634732002
0.065537367,0.137313744,0.4119412321
0.1853626232,0.4898091245,1.4694273734
0.0137883702,0.3055614459,0.9166843376
0.4275484229,0.0603908834,0.1811726502
0.1138106367,0.0677853322,0.2033559965
0.0198663234,0.4760454234,1.4281362702
0.082238811,0.4991075436,1.4973226307
0.8726884747,0.0310160289,0.0930480868
0.1816443119,0.0693162775,0.2079488325
1.2244384838,0.0416194919,0.1248584756
0.9676567515,0.2063495723,0.6190487169
0.0912767782,0.0486836107,0.146050832
0.0655965291,0.2752114951,0.8256344853
0.1632155904,0.0722156592,0.2166469777
0.0262825956,0.7551382585,2.2654147754
0.0764721779,0.0671387859,0.2014163576
0.6518293338,0.1887981763,0.566394529
0.4635293758,0.0785949831,0.2357849493
0.2662023141,0.4499579241,1.3498737722
0.0886064726,0.1117694843,0.3353084528
0.6466069886,0.0187674235,0.0563022704
0.0848145093,0.0631949614,0.1895848842
0.155692244,0.0868257864,0.2604773591
0.0775111173,0.1734735234,0.5204205701
0.1312694277,0.0036053634,0.0108160902
0.1908551283,0.3078456872,0.9235370616
0.5594962905,0.1349495363,0.4048486088
0.9544130607,0.0195182165,0.0585546494
0.7057896573,0.0153002592,0.0459007776
0.0627558127,0.0075133952,0.0225401856
0.4410494764,0.4789758075,1.4369274225
0.1938213355,0.0798448799,0.2395346396
0.3413279302,0.6005055345,1.8015166034
0.0392238966,0.0209834766,0.0629504299
0.743132135,0.1009010836,0.3027032508
0.0315211781,0.0871387078,0.2614161233
0.0171459708,0.4160419958,1.2481259875
0.1662645317,0.1305554166,0.3916662498
0.3700964051,0.013708013,0.041124039
0.474962817,0.1436825683,0.4310477049
0.0240371869,0.0171068293,0.051320488
0.0099618278,0.1688267182,0.5064801545
0.0688270886,0.1684523705,0.5053571114
0.140768852,0.2802054376,0.8406163127
0.4489052659,0.0132078692,0.0396236075
0.0786294959,0.053473577,0.1604207309
0.1049801401,0.0397964585,0.1193893756
0.025905309,0.136026646,0.4080799381
0.0700563683,0.0212212126,0.0636636378
0.3393910151,0.555637208,1.6669116241
0.0791110043,0.2259100287,0.6777300862
0.0308832404,0.0905520467,0.2716561402
0.6771403277,0.0231635049,0.0694905147
0.3601656685,0.0124663838,0.0373991515
0.255436018,0.2071661833,0.62149855
0.037918148,0.2695730039,0.8087190117
0.3746248714,0.0842391873,0.252717562
0.2359323805,0.2059320197,0.6177960592
0.1979267333,0.5430891918,1.6292675753
0.3306719406,0.1058246489,0.3174739468
0.495906562,0.2069793841,0.6209381522
1.2604193047,0.6048511844,1.8145535532
0.6792097078,0.1625011302,0.4875033905
0.3536383538,0.0772113703,0.231634111
0.0732158065,0.1812234768,0.5436704305
0.0372126572,0.8062840526,2.4188521579
0.0060933656,0.9346394464,2.8039183391
0.1752747376,0.1750226845,0.5250680536
0.3826149021,0.0044447656,0.0133342968
0.1319883293,0.150422251,0.451266753
0.4417195352,0.6783327476,2.0349982429
0.245954014,0.2351845305,0.7055535914
0.8875112797,0.1443504741,0.4330514222
0.0972808252,0.0692923386,0.2078770158
0.1343122275,0.0223110376,0.0669331128
0.0909961782,0.0025201974,0.0075605923
0.1635605828,0.495751834,1.4872555019
0.1766718653,0.070989432,0.212968296
0.1637112049,0.0026015234,0.0078045702
0.7415039576,0.4691255309,1.4073765927
0.1886473466,0.1343907009,0.4031721026
0.321571277,0.2728938708,0.8186816124
0.0128008858,0.0630301557,0.1890904671
0.2709952121,0.0756495006,0.2269485019
0.4126028574,0.1874250004,0.5622750012
0.2536122578,0.1375809036,0.4127427107
0.8083562989,0.0810958511,0.2432875534
0.0173585628,0.3566027682,1.0698083045
0.3040878785,0.0246245134,0.0738735402
0.2049658061,0.1128199233,0.3384597698
0.4500666524,0.0503972865,0.1511918596
0.0704684102,0.0265946271,0.0797838814
0.061030608,0.405892662,1.2176779861
0.1063682337,0.0664039033,0.1992117099
0.2714914502,0.2924432468,0.8773297403
0.1776789298,0.0432087103,0.1296261308
1.1012447931,0.1933625783,0.580087735
0.0837274746,0.2435275659,0.7305826978
0.0233563826,0.1242693235,0.3728079704
2.0186952603,0.1194241992,0.3582725976
0.1584510447,0.0356270524,0.1068811572
0.1792224248,0.2273856165,0.6821568494
0.3874859761,0.1610484201,0.4831452603
0.1884268182,0.0387510786,0.1162532357
0.3207460165,0.0038537255,0.0115611764
0.1349478332,0.2422952325,0.7268856974
0.4044913235,0.035307596,0.1059227879
0.1808146724,0.0144430716,0.0433292147
0.1251368621,0.0509191774,0.1527575323
0.1244917645,0.2245957472,0.6737872415
0.9501342953,0.9989221031,2.9967663092
0.2535310334,0.1393848926,0.4181546778
0.0787650878,0.0053537542,0.0160612626
0.0665970955,0.0764027781,0.2292083343
2.0931743837,0.0168924751,0.0506774253
0.2334114921,0.0055238374,0.0165715121
0.3611176269,0.1380737017,0.414221105
0.5642447258,0.1019146215,0.3057438644
0.192727686,0.2360153211,0.7080459632
0.1864264393,0.187722332,0.563166996
0.6832647712,0.2164616838,0.6493850513
0.0519584659,0.1558238736,0.4674716209
0.4610849883,0.0382375527,0.1147126581
0.9765154352,0.051831395,0.1554941851
0.1350681804,0.0572576613,0.171772984
0.0760913793,0.0876692942,0.2630078826
0.2851459264,0.1925243629,0.5775730888
0.0295467528,0.3204471345,0.9613414035
0.0118248817,0.0975081873,0.2925245618
0.1800459366,0.2109790066,0.6329370198
1.3782436545,0.0467884787,0.140365436
0.9842180328,0.2027857433,0.6083572298
1.6082215971,0.007842689,0.0235280669
0.2791843442,1.1092254746,3.3276764237
0.4449262703,0.6025040835,1.8075122505
0.2374931726,0.1768188446,0.5304565337
0.0820007038,0.105137741,0.3154132231
1.0038158591,0.01564824,0.0469447199
0.2017841146,0.130553755,0.3916612651
0.1597763945,0.4078173136,1.2234519407
0.0987768296,0.1907336393,0.572200918
0.1666014859,0.1226816505,0.3680449516
0.6230976197,0.2413578834,0.7240736502
0.0897646891,0.087997261,0.263991783
0.3346464027,0.4985996793,1.4957990378
0.007250969,0.1130427334,0.3391282002
0.4088560516,0.423953243,1.2718597291
0.3460453085,0.0523401308,0.1570203923
0.1727654684,0.8380893298,2.5142679894
0.1974294114,0.9177417133,2.75322514
0.4570438983,0.1187010601,0.3561031802
0.7607023036,0.0205852579,0.0617557738
0.0079092168,0.2824768899,0.8474306698
0.2058830921,0.1926873837,0.5780621512
0.0843765759,0.0508933286,0.1526799859
0.0323792291,0.0925548434,0.2776645301
0.7419540951,0.0459150161,0.1377450483
0.2997443286,0.1732936829,0.5198810487
0.4968931737,0.4599659641,1.3798978923
0.035255776,0.3988406445,1.1965219334
0.2008962138,0.1565768647,0.469730594
0.2643742129,0.517851919,1.5535557571
0.2500356316,0.4283235248,1.2849705745
0.2698109734,0.0875043536,0.2625130607
0.7048910781,0.1270075945,0.3810227836
0.0128649256,0.0821264003,0.2463792009
0.2349109384,0.068462965,0.2053888951
0.2388707055,0.1739085269,0.5217255808
0.2511332443,0.2646692131,0.7940076392
0.0714913993,0.2289382608,0.6868147825
0.3270163321,0.0628199444,0.1884598333
1.3457652181,0.3403329011,1.0209987034
0.0187033438,1.0144800488,3.0434401463
0.2414286763,0.0521064341,0.1563193024
0.4934663538,0.3087032093,0.9261096279
0.5189212144,0.1726620906,0.5179862717
0.0116941229,0.0234759861,0.0704279584
0.0076194025,0.2186644262,0.6559932785
0.3791127472,0.3438246655,1.0314739965
0.3155792261,0.1010497318,0.3031491953
0.1517015449,0.1807068193,0.5421204578
0.2484267202,0.1181372111,0.3544116334
0.1423478303,0.1668146972,0.5004440916
0.0158300198,1.1309882628,3.3929647885
0.2538146512,0.1589064243,0.476719273
0.24823057,0.0257740385,0.0773221155
0.0380712731,0.3378199822,1.0134599466
0.1854298989,0.0693711597,0.2081134792
0.0920984872,0.445689608,1.337068824
0.3316529756,0.1087071781,0.3261215343
0.6286341865,0.3919332184,1.1757996551
0.1918986341,0.127297988,0.381893964
0.1061553356,0.019397362,0.058192086
0.4367331744,0.1487174072,0.4461522215
0.0066097985,0.1909854034,0.5729562103
0.0926739019,0.0059764305,0.0179292916
1.2241178094,0.3324322628,0.9972967883
0.0091516938,0.3009191671,0.9027575014
0.9636531677,0.216576992,0.6497309761
0.1659752644,0.0822845677,0.246853703
0.0939848071,0.1730630084,0.5191890251
0.0040180027,0.1331256114,0.3993768341
0.6968050489,0.1925154222,0.5775462665
0.1410069516,0.1947291337,0.584187401
0.0596968981,0.5637509334,1.6912528003
0.0374672308,0.2774407466,0.8323222398
0.2372050095,0.4167973608,1.2503920824
0.1530956566,0.4495791596,1.3487374789
0.4957719278,0.014278297,0.0428348911
0.6311393584,0.1467811352,0.4403434057
0.3330634124,0.2767765528,0.8303296585
0.0040802152,0.1398872411,0.4196617234
0.5888776244,0.4919783535,1.4759350605
0.3619060978,0.0290107598,0.0870322795
0.7701607977,0.1149861314,0.3449583943
0.0239175616,0.0457412548,0.1372237645
0.3081481877,0.0532202823,0.159660847
0.3294265141,0.0952228957,0.285668687
0.1391685182,0.3002751301,0.9008253903
0.800431483,0.020168773,0.0605063189
0.5326553558,0.2886313207,0.8658939622
0.4086538357,0.0648375995,0.1945127985
0.0696626501,0.0752003073,0.2256009218
0.057110671,0.1086978442,0.3260935325
0.1179900871,0.29212925,0.8763877499
0.2995455873,0.0574973644,0.1724920933
0.2217119288,0.578475732,1.7354271961
